,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
14,-0.036437279299685876,0.11640151707749619,0.08475821582894572,0.1162317034445311,0.139543825074246,-0.05385587246794449,0.17821806041817911,0.03436752526383652,0.14687126247506388,0.10466247169595017,0.12828665344338663,0.12515743939500107,0.14230208961587199,0.1272056934080626,-0.0775049093522524,-0.05163467557806717,-0.14871878059286825,0.030490064307263032,-0.24587801726240865,0.09362390009980454,-0.282226091937015,0.10968261329751267,-0.2871934238233065,0.1103166279039885,0.03818731872658976,-0.12415905924219833,0.020808273240139563,-0.10839749009985672,0.05252229539971598,-0.10971889527220474,0.015663855954220374,-0.13380787403959976,0.05914145080666788,-0.13344236345667587,-0.0031932655133699583,-0.1262299779214357,0.07484846679787882,-0.1268933478154634
15,-0.034430583840922346,0.11670052769937012,0.08716980563966847,0.1171205616311023,0.14001427041856862,-0.05416721340857056,0.178584674471303,0.03348108890809509,0.1493168269333086,0.10442578557290527,0.13080082284776784,0.12555688384332153,0.14476958858339406,0.12800428036012146,-0.07847898257406138,-0.05269274350843933,-0.14731468809278392,0.02892479065217468,-0.24641915214689158,0.09254294398583862,-0.2858080471816816,0.10873746636666748,-0.2879833782974043,0.10936566952027771,0.03702155696718312,-0.12319758769712952,0.018738487833424577,-0.10892707344732788,0.053154328936024675,-0.10952976581297424,0.014228025549336443,-0.1325720721169522,0.0583153759178362,-0.13278784093103913,-0.0053479279342451,-0.12499177691183594,0.07366899597017385,-0.12599392470560578
16,-0.02632298046036774,0.11658069099250595,0.09527258104399627,0.11823039854827683,0.1518049044044394,-0.06375855599579056,0.18227658695296234,0.038739647520215914,0.16138939088896698,0.12054040635886948,0.15089694685057586,0.14413800443473618,0.16720531410292572,0.14491214956107895,-0.08173893862649018,-0.05918658171829422,-0.1636882620422464,0.03064334000411789,-0.2644246118633371,0.10789352263274948,-0.3017122494546991,0.12577399219337265,-0.30901943617745453,0.1251005193120555,0.03286395496443695,-0.13619259391960342,0.012897710266866147,-0.1222046950930043,0.05437717861250824,-0.12329152618583877,0.009821454945363461,-0.1455540398233815,0.06054268306807464,-0.14552069102462967,-0.012628455695353091,-0.13830800746616562,0.08018622821883148,-0.1385359803312703
17,-0.02694789594725555,0.11893596774653387,0.0954773622123819,0.12087580091074895,0.1557430224983316,-0.0643788325159173,0.18373360210343415,0.039261694017209525,0.16591795259400421,0.12135043269709539,0.15803225809022003,0.14603909379557561,0.17428447776719147,0.14647498256281805,-0.08205456561163849,-0.05859816544934321,-0.16832617944792694,0.03247236734942388,-0.2712862295539755,0.10874256021098089,-0.3062603426607031,0.12644549733714056,-0.31516052311972564,0.12623795396403265,0.0324546890823465,-0.13814840191288996,0.011821408805094302,-0.12454143637105036,0.055233259734354556,-0.12512642615719843,0.008279700812540591,-0.14755833619519282,0.06052025133057648,-0.14750345521851588,-0.013109664383687436,-0.14057341688557673,0.08164741569443756,-0.14040787988587428
18,-0.02932782235898468,0.11997110749545853,0.09394596752367523,0.12229485417667191,0.15757553514681366,-0.06332691405948837,0.1813387149258664,0.038185100806386874,0.17074440654955414,0.12149770165744583,0.16397701439104584,0.1475474348193721,0.18224464592180756,0.14756019021335404,-0.08405561509885284,-0.05666132663425644,-0.16790194574155304,0.033361118090780184,-0.27146263185300323,0.11085085178676407,-0.30429681900300476,0.1287769189006404,-0.3134011602715442,0.1285039892322139,0.0300904386921933,-0.14037533496555527,0.01017241415224579,-0.12486745809253891,0.05254505809984711,-0.12579568122562607,0.005403863756280214,-0.15055448208984573,0.057733105985741884,-0.15103975330528457,-0.014305902154822081,-0.14249922727283676,0.07898073133669403,-0.14342908953365524
19,-0.0282243270623056,0.12047997901314184,0.09750171711570343,0.12307564208382055,0.16098453810340485,-0.06146054675704554,0.1831653933776053,0.03854850718849584,0.17679014017707428,0.11965916344993993,0.16877820303565583,0.14593903014534398,0.18637903740531525,0.14617500493400976,-0.08517462799423614,-0.055580846573177134,-0.16993434021347442,0.032821990941700185,-0.2731877345787851,0.11035511681908056,-0.306657441352543,0.12872908303612157,-0.3165531236874429,0.12849877068870946,0.028044901396098942,-0.1408889662278326,0.009821436907115788,-0.12431307842856959,0.050224028135600896,-0.12516837527877406,0.0032891850722464033,-0.15062870791083888,0.05464645435935578,-0.15182388534671382,-0.017596461270984798,-0.14066337754851893,0.07770302107459626,-0.14375450422889308
20,-0.0021639599611884552,0.12601229234745626,0.10599802591298757,0.12827601715138082,0.14558397390340505,-0.024721267976258954,0.16596858360265432,0.05373587890675191,0.1804565057942742,0.12320604606678609,0.1729634270856255,0.14807191177418355,0.18411509849523244,0.14862754627277974,-0.049807740669501444,-0.038677218713258465,-0.18612028501535716,-0.016499373473619183,-0.33174754522348704,-0.014141354121659955,-0.3732842638304359,-0.009311768569444379,-0.37885120354200663,-0.010826292790864667,0.05497084714864431,-0.08736029581019755,0.03905438043569265,-0.07567015603968974,0.06430260993932424,-0.0757375986952531,0.036177383441674094,-0.09636268333384868,0.07098607875798879,-0.09658724383303996,0.015626238364922385,-0.09127751306483622,0.08577184535955129,-0.09075692609736796
21,-0.005689386474458824,0.12732202285214472,0.09823548401656901,0.12934625619336176,0.14531641806426798,-0.017264450851239677,0.1706360539323405,0.05350724333210993,0.15556823815170084,0.12513173097058344,0.13894199932876383,0.14792114966794062,0.1500141581422404,0.14946055882855463,-0.044259075271455894,-0.03095036274508428,-0.17929044758018697,-0.03194000846461248,-0.31371823345360006,-0.04509633308962774,-0.35551205669578756,-0.04257159954623174,-0.359805304753153,-0.04184305197314214,0.05763268078628336,-0.07473468309954595,0.04501276816192423,-0.06395360356883001,0.06758635844054972,-0.06327220326975774,0.04112660492721354,-0.08354341513232183,0.07520210350814616,-0.08257892257288885,0.021098490608365883,-0.07864114171580266,0.09190314616027628,-0.0762991858156104
22,-0.009520783236152242,0.1292390635139064,0.10014055747734874,0.1280423810607509,0.14806239385353892,-0.017640013443796232,0.17828129310356944,0.05492697264018814,0.1562348463033375,0.12164710069957535,0.1402983524297413,0.14271466041866104,0.1525577165578541,0.14422981048885147,-0.04488320570243032,-0.02987318133053024,-0.18234927873862417,-0.027357597100107267,-0.32220600466979177,-0.03816275690731247,-0.3631486288811031,-0.03813751434025009,-0.3636839679981533,-0.0364018568867131,0.05949120301949351,-0.0761527011269017,0.04649435062157481,-0.06520106290516098,0.06930767078148692,-0.064465183960764,0.04262988347756236,-0.08500917648014267,0.0768043853734669,-0.08459015582737167,0.02251140851723521,-0.07943128441509445,0.09297780771004527,-0.07837750409778793
23,-0.008264026359507959,0.12990582616705643,0.10163686542134531,0.1280077758588289,0.14881203441243418,-0.016981357022335664,0.1808898237190748,0.05595368774313675,0.15590987472157725,0.11969787509817825,0.13943568734746226,0.1400978031911348,0.151826956554463,0.1422209206380342,-0.04340793819803945,-0.029210084363033906,-0.18258630366701833,-0.027621143742611542,-0.32463126511950247,-0.036780768319180146,-0.365402943209598,-0.03683307139497055,-0.3651420983828997,-0.03560938803773178,0.05973539619069346,-0.07607408730607285,0.045980789943745215,-0.06505849330048813,0.06932494907002695,-0.06430500118356003,0.042815366073658545,-0.08486285178284897,0.07670990495305308,-0.0845307048998381,0.023068526073505957,-0.07945590583901657,0.093288400455525,-0.07856103150468124
24,-0.006678337329312334,0.13300651782437373,0.10508210015924357,0.13070482486172724,0.15172482085855388,-0.017787302795209403,0.18412751508386516,0.05795133584424067,0.15657455278070354,0.12112641805096674,0.1405640299382963,0.1413775729505639,0.152867203480319,0.14325982802792597,-0.04316204237310506,-0.029083396259107108,-0.18517723130552388,-0.02556737786845159,-0.3266181592878542,-0.03823551065043401,-0.36653869795171834,-0.03762122518137884,-0.36740628825990773,-0.035761470857419486,0.0593625958028593,-0.07781269675806951,0.0457866246763029,-0.066162015262403,0.06896848035486125,-0.06570031768397283,0.04239684892328166,-0.08659299737528753,0.07468367171914958,-0.0867480886609931,0.022224670178011885,-0.07988833910540533,0.09121764255197429,-0.08046575910166692
25,-0.005837742435304771,0.13217354918781082,0.10491096581283366,0.1298271527415828,0.1492824515229777,-0.01862617229160507,0.18186884726348673,0.05447820926967423,0.15916782225433146,0.11898500825229447,0.1427546104318217,0.14004553462329666,0.155830379379423,0.14143503810230057,-0.0418108740919515,-0.02980916594204147,-0.1835194865339681,-0.027824331271020963,-0.3315463999384328,-0.03588964437183578,-0.37106195484337057,-0.036788333403436735,-0.3713686952465459,-0.03506119941410263,0.05909895504775797,-0.07598166559871872,0.047221239460142006,-0.06546558831867416,0.06977045143905436,-0.06465609763797958,0.04309135283294474,-0.08410258983310898,0.07517432774368082,-0.08465440963443954,0.02467864359679972,-0.0791402647369786,0.09229510630431925,-0.07894502972301681
26,-0.003909306306588034,0.13344710281020716,0.10725132964159312,0.13047068526870326,0.1521439387610084,-0.018229820226368154,0.18460719130541148,0.056418381239238535,0.16089866898561778,0.12097196986800746,0.14263783238436045,0.1421445529711874,0.15632854245210948,0.14388006141311244,-0.04143722512220083,-0.02929974386566564,-0.18506671645139394,-0.026947267745670522,-0.33290912367795644,-0.03728941867226049,-0.37202949978803335,-0.03608889171951696,-0.3713727013060921,-0.03431589195602819,0.05857823632265391,-0.07821402737968847,0.045896156053794046,-0.0667819757210581,0.06865547440553965,-0.06615287849777624,0.041605217676413675,-0.0864304382550089,0.07374904892946543,-0.0864762146221964,0.022568030576956888,-0.08089254090660497,0.09180490515734019,-0.08021364400261327
27,-0.014649976240961204,0.1190886638666454,0.09860838557544505,0.11824364881766469,0.14603657628360545,-0.01948253888832896,0.1868372073299006,0.03998313765776784,0.14910317565265452,0.08324547033560903,0.11668134833637034,0.09522180180800588,0.13133944178882395,0.10136850099814565,-0.03945552204784597,-0.028013543078773906,-0.17385252212223257,-0.01138140339600413,-0.31718926523861135,-0.011938587615364482,-0.35928999279674734,-0.007750348040932109,-0.36024086569484914,-0.006365881154411723,0.061226021302373757,-0.0670227565263447,0.048223744881780495,-0.05200390596138804,0.07099289799991404,-0.056548670718544414,0.046203624261052956,-0.07655866522538035,0.08055509234729563,-0.07858608741509288,0.0291243305331782,-0.06886319894539683,0.09974629784885203,-0.07263563651787608
28,-0.018122434616088867,0.11807620368505778,0.08827507495880127,0.11850201926733317,0.14421182870864868,-0.020432265181290488,0.18570023775100708,0.0378829821159965,0.13981354236602783,0.08234634838606181,0.10731661319732666,0.09350326500440898,0.12229347229003906,0.10005554399992289,-0.03579413890838623,-0.0277295724341744,-0.16783979535102844,-0.008804948706375937,-0.31263551115989685,-0.00540879525636373,-0.3539356291294098,-0.0002770141551369232,-0.3557598888874054,0.0009877964069968659,0.06382817029953003,-0.07014548935388265,0.050301969051361084,-0.05610847629998861,0.07274097204208374,-0.058530272621857504,0.04996049404144287,-0.07921767391656576,0.08384448289871216,-0.0795716659018868,0.033386945724487305,-0.07192558207009969,0.1024135947227478,-0.07320240296815572
29,-0.017969954954950462,0.11872084203519317,0.08730192090335642,0.11967147651471588,0.14693201686206614,-0.021067785589318544,0.18588848019901072,0.03807694974698517,0.14075316096607005,0.08311347428121063,0.10625113154712473,0.09494162860669586,0.12083996440234934,0.10045154157437775,-0.037992824065057884,-0.02787249025545624,-0.17070909236606802,-0.007881718246560365,-0.31297819708523,-0.0019587450905850234,-0.35405449961361135,0.002220255763907164,-0.35606740807232107,0.003282201917547911,0.06617499495807444,-0.0722131603642514,0.05017335320773875,-0.05914385852060822,0.07444108630481516,-0.060162084667306215,0.05124003793063914,-0.08124555882654694,0.08528531695667063,-0.08041881260118988,0.03266401196780955,-0.07446690139017609,0.10182649995151316,-0.07404725488863495
30,-0.017056861990376482,0.11801682020488541,0.08633734834821605,0.11928681637111466,0.14856006754072093,-0.021243859278528288,0.1888607944312849,0.03904051686588089,0.13986833942563914,0.08408961798015396,0.10593511713178538,0.0951199343329982,0.12045576227338695,0.10071746612849991,-0.0372432266411028,-0.028309125649301603,-0.17008484351007558,-0.007781971442071989,-0.3129412029918871,-0.0012045988911076333,-0.3534772192177019,0.003311287415655062,-0.35647297846643544,0.004404347193868563,0.06562521112592601,-0.0724484512680455,0.049455722695902815,-0.06097670291599472,0.07459153783948802,-0.0609035978191777,0.050438901311472883,-0.08160110210117538,0.08391304863126658,-0.08009161447223861,0.03218074691923045,-0.07599570249256332,0.10105373514325999,-0.07343008016285141
31,-0.009512982870403142,0.11673026022158173,0.09692827651375213,0.11727492746553925,0.1404021162735788,-0.02451134982861969,0.16981939265602508,0.047734844057183534,0.1753730554329721,0.11229859527788666,0.16776929089897552,0.13455920156679657,0.17545536944740692,0.1340635889454892,-0.04688736012107453,-0.033525837095160216,-0.17852412870055756,-0.01916314426221344,-0.32800870349532685,-0.016120625169653624,-0.3691787045252951,-0.012330008180517882,-0.37050902059203705,-0.011425686509985655,0.05655006358498016,-0.07880897584714386,0.041137077306446224,-0.06622697177686188,0.06572673508995452,-0.06703509155072662,0.03795359322899261,-0.08726821604527923,0.07131067702644744,-0.08638883891858551,0.0178788680779306,-0.07998443904675934,0.08631638476723114,-0.07987223330296966
32,-0.004541880206057947,0.11905811648619802,0.09740679828744181,0.1197450600172344,0.1477199134073759,-0.020304278323524882,0.1840338644228483,0.04637403707755239,0.1486760911188627,0.09111626367819936,0.11894207565407999,0.1026326857115093,0.1329556640825773,0.10765106897605092,-0.04102355869192831,-0.029989735076301982,-0.17202807100195638,-0.009147242495888164,-0.31719393165487997,-0.003957257459038188,-0.35799474151510946,-0.002318993995064189,-0.3598926130094027,-0.001992330739372661,0.061663263722469885,-0.07487829107987254,0.046481543465664465,-0.06382583160149424,0.07173686592202433,-0.06301362890946238,0.04410218565087565,-0.08368669528710215,0.07839041320901163,-0.08180932779061167,0.026031309052517493,-0.07731534619080394,0.09453480808358439,-0.0743382729982075
33,-0.0032433600802170837,0.1178514439808695,0.10234716220905904,0.11786783525818273,0.1414480476002944,-0.02235706856376246,0.17006316467335347,0.052305408214267934,0.17573204322865132,0.11068306157463476,0.1689993409734023,0.1353023726689188,0.1772163180928481,0.134592719768223,-0.04722962097117778,-0.032990060354533945,-0.17855573014209147,-0.01875757386809901,-0.32843050674388286,-0.015175573135677134,-0.3700927527327287,-0.012245528007808482,-0.37115419224688884,-0.011655412222209727,0.05371132179310445,-0.08056082537299708,0.0386091141324294,-0.06862812450057582,0.06407203956654195,-0.06845068147307948,0.03506925388386373,-0.08910890629417018,0.06915256067326192,-0.08757295420295313,0.016212430439497272,-0.08124636819488124,0.08607336565067891,-0.07985376527434901
34,-0.003396647541146547,0.11726563855221395,0.10422800246037933,0.11732691212704305,0.14157007399358246,-0.024014178075288495,0.16673080387868378,0.05373269005825643,0.17815069618977997,0.11970388575604085,0.1744267171935031,0.14411186858227376,0.18296335402287933,0.14253580256512288,-0.04785581168375519,-0.03479019121119853,-0.17924179372034577,-0.021699848927949628,-0.32968016204081085,-0.017334404744600018,-0.37166922029696015,-0.013888153590654095,-0.37233431872568634,-0.01339838222453471,0.05311272803105804,-0.08238190726230021,0.037780446441549986,-0.07055816368052836,0.06318102541722748,-0.070405009545778,0.03424213591374847,-0.09084147528598185,0.06786362591542694,-0.08958620146701213,0.015118164451498717,-0.08357173518130656,0.0848101800993869,-0.08220714644381877
35,-0.003756212560754091,0.11774392190732452,0.1028087860659549,0.11741621557034942,0.14208276334561798,-0.023233758775811464,0.16590715709485504,0.055150014789480895,0.17769051852979156,0.1228825575427005,0.17322410407819244,0.1457508927897403,0.18351502481259796,0.14468653264798614,-0.04804735120974091,-0.035767155258279115,-0.1794817322178891,-0.02199538287363556,-0.32986615833483246,-0.018404471246819765,-0.3717872672959378,-0.014371710388283998,-0.37242008980951813,-0.014094667999367982,0.054630292089361876,-0.08311961826525238,0.038732064397711485,-0.07145066794596222,0.06465436282910797,-0.07132475313387421,0.034689796598334044,-0.09142183002672699,0.06844664874829742,-0.09056885775766876,0.01470924678601715,-0.08440910515032318,0.08426804605283233,-0.08346815642557648
36,0.0010341092159873444,0.12560628589830902,0.09569397411848368,0.1280397647305539,0.1425926967671043,-0.014719498784918517,0.16020974360014262,0.05555643376551178,0.13023897848631205,0.12139727410517243,0.11326023779417338,0.14031259950838593,0.1266586466839439,0.1429059379979184,-0.035082431215988974,-0.026861113937277525,-0.16295862354730306,-0.033498955400366515,-0.3057013765761727,-0.04894412818707916,-0.34434767224286733,-0.04998366299428436,-0.34417544462178884,-0.04982737961568329,0.05896523438001933,-0.07123611632146332,0.04882052383924784,-0.059912425907034605,0.07038870296980204,-0.0594859248713443,0.04354867182279887,-0.07850862804212067,0.0766732379009849,-0.07826025548734161,0.02623483381773295,-0.07187740269460174,0.09794595680738749,-0.07070280376233551
37,-0.0024947233890232345,0.12408230806651871,0.09281942169917257,0.12705434466663162,0.1473358563686672,-0.014275182234613493,0.16026237528575094,0.05643893386188309,0.1240521363521877,0.1209242453700618,0.10934176962626607,0.13940681124988358,0.12054255526316793,0.1421421876079158,-0.030873388836258342,-0.027535338150827482,-0.16060286838757365,-0.03441979383167465,-0.3016489752029118,-0.04806085323032577,-0.34169150967346995,-0.049298990713922575,-0.34047710973965495,-0.04898150657352646,0.05810019295466573,-0.07093851660427292,0.047525673320418904,-0.05966638420757492,0.07069775383723409,-0.0592137465351506,0.043894200732833455,-0.07798336838421066,0.076096206119186,-0.07794569824871261,0.029057889392501424,-0.07134093736347397,0.0980625442768398,-0.070388514744608
